5159,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,BC
5160,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,BC
5161,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,BC
5162,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,BC
5163,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,BC
5164,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,BC
5165,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,BC
5166,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,BC
5167,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,BC
5168,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,BC
5169,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,BC
5170,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,BC
5171,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,BC
5172,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,BC
5173,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,BC
5174,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,BC
5175,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,BC
5176,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,BC
5177,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,BC
5178,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,BC
5179,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,BC
5180,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,BC
5181,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,BC
5182,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,BC
5183,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,BC
5184,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,BC
5185,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,BC
5186,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,BC
5187,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,BC
5188,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,BC
5189,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,BC
5190,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,BC
5191,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,BC
5192,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,BC
5193,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,BC
5194,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,BC
5195,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,BC
5196,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,BC
5197,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,BC
5198,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,BC
5199,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,BC
5200,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,BC
5201,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,BC
5202,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,BC
5203,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,BC
5204,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,BC
5205,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,BC
5206,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,BC
5207,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,BC
5208,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,BC
5209,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,BC
5210,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,BC
5211,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,BC
5212,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,BC
5213,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,BC
5214,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,BC
5215,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,BC
5216,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,BC
5217,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,BC
5218,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,BC
5219,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,BC
5220,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,BC
5221,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,BC
5222,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,BC
5223,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,BC
5224,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,BC
5225,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,BC
5226,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,BC
5227,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,BC
5228,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,BC
5229,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,BC
5230,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,BC
5231,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,BC
5232,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,BC
5233,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,BC
5234,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,BC
5235,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,BC
5236,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,BC
5237,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,BC
5238,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,BC
5239,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,BC
5240,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,BC
5241,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,BC
5242,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,BC
5243,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,BC
5244,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,BC
5245,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,BC
5246,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,BC
5247,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,BC
5248,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,BC
5249,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,BC
5250,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,BC
5251,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,BC
5252,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,BC
5253,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,BC
5254,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,BC
5255,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,BC
5256,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,BC
5257,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,BC
5258,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,BC
5259,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,BC
5260,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,BC
5261,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,BC
5262,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,BC
5263,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,BC
5264,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,BC
5265,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,BC
5266,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,BC
5267,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,BC
5268,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,BC
5269,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,BC
5270,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,BC
5271,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,BC
5272,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,BC
5273,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,BC
5274,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,BC
5275,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,BC
5276,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,BC
5277,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,BC
5278,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,BC
5279,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,BC
5280,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,BC
5281,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,BC
5282,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,BC
5283,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,BC
5284,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,BC
5285,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,BC
5286,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,BC
5287,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,BC
5288,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,BC
5289,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,BC
5290,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,BC
5291,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,BC
5292,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,BC
5293,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,BC
5294,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,BC
5295,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,BC
5296,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,BC
5297,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,BC
5298,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,BC
5299,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,BC
5300,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,BC
5301,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,BC
5302,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,BC
5303,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,BC
5304,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,BC
5305,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,BC
5306,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,BC
5307,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,BC
5308,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,BC
5309,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,BC
5310,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,BC
5311,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,BC
5312,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,BC
5313,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,BC
5314,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,BC
5315,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,BC
5316,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,BC
5317,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,BC
5318,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,BC
5319,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,BC
5320,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,BC
5321,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,BC
5322,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,BC
5323,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,BC
5324,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,BC
5325,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,BC
5326,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,BC
5327,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,BC
5328,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,BC
5329,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,BC
5330,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,BC
5331,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,BC
5332,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,BC
5333,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,BC
5334,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,BC
5335,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,BC
5336,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,BC
5337,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,BC
5338,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,BC
5339,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,BC
5340,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,BC
5341,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,BC
5342,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,BC
5343,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,BC
5344,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,BC
5345,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,BC
5346,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,BC
5347,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,BC
5348,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,BC
5349,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,BC
5350,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,BC
5351,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,BC
5352,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,BC
5353,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,BC
5354,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,BC
5355,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,BC
5356,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,BC
5357,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,BC
5358,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,BC
5359,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,BC
5360,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,BC
5361,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,BC
5362,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,BC
5363,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,BC
5364,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,BC
5365,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,BC
5366,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,BC
5367,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,BC
5368,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,BC
5369,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,BC
5370,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,BC
5371,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,BC
5372,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,BC
5373,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,BC
5374,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,BC
5375,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,BC
5376,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,BC
5377,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,BC
5378,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,BC
5379,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,BC
5380,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,BC
5381,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,BC
5382,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,BC
5383,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,BC
5384,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,BC
5385,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,BC
5386,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,BC
5387,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,BC
5388,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,BC
5389,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,BC
5390,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,BC
5391,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,BC
5392,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,BC
5393,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,BC
5394,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,BC
5395,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,BC
5396,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,BC
5397,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,BC
5398,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,BC
5399,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,BC
5400,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,BC
5401,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,BC
5402,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,BC
5403,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,BC
5404,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,BC
5405,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,BC
5406,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,BC
5407,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,BC
5408,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,BC
5409,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,BC
5410,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,BC
5411,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,BC
5412,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,BC
5413,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,BC
5414,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,BC
5415,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,BC
5416,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,BC
5417,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,BC
5418,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,BC
5419,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,BC
5420,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,BC
5421,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,BC
5422,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,BC
5423,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,BC
5424,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,BC
5425,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,BC
5426,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,BC
5427,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,BC
5428,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,BC
5429,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,BC
5430,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,BC
5431,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,BC
5432,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,BC
5433,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,BC
5434,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,BC
5435,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,BC
5436,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,BC
5437,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,BC
5438,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,BC
5439,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,BC
5440,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,BC
5441,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,BC
5442,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,BC
5443,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,BC
5444,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,BC
5445,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,BC
5446,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,BC
5447,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,BC
5448,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,BC
5449,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,BC
5450,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,BC
5451,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,BC
5452,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,BC
5453,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,BC
5454,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,BC
5455,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,BC
5456,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,BC
5457,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,BC
5458,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,BC
5459,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,BC
5460,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,BC
5461,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,BC
5462,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,BC
5463,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,BC
5464,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,BC
5465,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,BC
5466,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,BC
5467,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,BC
5468,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,BC
5469,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,BC
5470,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,BC
5471,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,BC
5472,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,BC
5473,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,BC
5474,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,BC
5475,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,BC
5476,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,BC
5477,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,BC
5478,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,BC
5479,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,BC
5480,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,BC
5481,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,BC
5482,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,BC
5483,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,BC
5484,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,BC
